micros,pressure,temperature
9287974.00,1008.9400,22.04
9288608.00,1009.0400,22.04
9289238.00,1008.6500,22.04
9289874.00,1008.8400,22.04
9290506.00,1008.9400,22.04
9291136.00,1009.0400,22.04
9291782.00,1008.8400,22.04
9292414.00,1008.6500,22.04
9293042.00,1008.6500,22.04
9293682.00,1008.6500,22.04
9294314.00,1008.8400,22.04
9294954.00,1008.8400,22.04
9295590.00,1008.2700,22.04
9296226.00,1008.9400,22.04
9296870.00,1008.9400,22.04
9297506.00,1008.8400,22.04
9298158.00,1008.7500,22.04
9298802.00,1008.6500,22.04
9299446.00,1008.6500,22.04
9300076.00,1008.3600,22.04
9300710.00,1009.0400,22.04
9301340.00,1008.8400,22.04
9301982.00,1008.7500,22.04
9302614.00,1008.5500,22.04
9303246.00,1008.7500,22.04
9303874.00,1009.0400,22.04
9304504.00,1008.6500,22.04
9305134.00,1008.7500,22.04
9305778.00,1009.2300,22.04
9306418.00,1009.0400,22.04
9307062.00,1008.8400,22.04
9307694.00,1009.1300,22.04
9308326.00,1008.9400,22.04
9308956.00,1008.7500,22.04
9309586.00,1008.8400,22.04
9310222.00,1009.1300,22.04
9310846.00,1008.6500,22.04
9311486.00,1008.7500,22.04
9312114.00,1008.6500,22.04
9312758.00,1008.8400,22.04
9313396.00,1008.6500,22.04
9314026.00,1009.3200,22.04
9314678.00,1008.8400,22.04
9315316.00,1008.6500,22.04
9315954.00,1009.0400,22.04
9316590.00,1009.2300,22.04
9317240.00,1009.2300,22.04
9317870.00,1008.0700,22.04
9318510.00,1008.7500,22.04
9319144.00,1009.0400,22.04
9319782.00,1008.4600,22.04
9320418.00,1008.9400,22.04
9321070.00,1008.4600,22.04
9321706.00,1008.7500,22.04
9322346.00,1008.4600,22.04
9322978.00,1008.6500,22.04
9323618.00,1008.7500,22.04
9324258.00,1008.6500,22.04
9324898.00,1008.8400,22.04
9325532.00,1008.7500,22.04
9326162.00,1008.6500,22.04
9326810.00,1009.0400,22.04
9327450.00,1008.9400,22.04
9328094.00,1008.8400,22.04
9328726.00,1008.6500,22.04
9329356.00,1008.9400,22.04
9329990.00,1009.0400,22.04
9330622.00,1009.1300,22.04
9331260.00,1008.9400,22.04
9331890.00,1008.9400,22.04
9332526.00,1008.6500,22.04
9333156.00,1008.9400,22.04
9333790.00,1008.8400,22.04
9334422.00,1008.6500,22.04
9335052.00,1009.3200,22.04
9335686.00,1008.9400,22.04
9336326.00,1008.5500,22.04
9336956.00,1009.0400,22.04
9337586.00,1008.1700,22.04
9338230.00,1009.3200,22.04
9338866.00,1008.6500,22.04
9339500.00,1008.8400,22.04
9340142.00,1008.7500,22.04
9340782.00,1009.0400,22.04
9341416.00,1008.6500,22.04
9342056.00,1008.6500,22.04
9342688.00,1008.5500,22.04
9343334.00,1009.0400,22.04
9343970.00,1008.7500,22.04
9344606.00,1008.9400,22.04
9345242.00,1009.0400,22.04
9345882.00,1009.0400,22.04
9346514.00,1008.7500,22.04
9347160.00,1009.1300,22.04
9347802.00,1008.7500,22.04
9348434.00,1008.8400,22.04
9349082.00,1008.7500,22.04
9349738.00,1008.8400,22.04
9350366.00,1008.3600,22.04
9350998.00,1008.6500,22.04
9351628.00,1008.9400,22.04
9352264.00,1008.6500,22.04
9352894.00,1009.1300,22.04
9353532.00,1008.9400,22.04
9354162.00,1009.0400,22.04
9354802.00,1008.8400,22.04
9355438.00,1008.7500,22.04
9356078.00,1008.8400,22.04
9356714.00,1008.7500,22.04
9357362.00,1008.3600,22.04
9357990.00,1009.2300,22.04
9358622.00,1009.0400,22.04
9359266.00,1008.9400,22.04
9359894.00,1008.4600,22.04
9360548.00,1008.9400,22.04
9361194.00,1008.8400,22.04
9361828.00,1008.9400,22.04
9362458.00,1008.7500,22.04
9363110.00,1009.3200,22.04
9363774.00,1008.9400,22.04
9364408.00,1008.8400,22.04
9365042.00,1009.3200,22.04
9365670.00,1008.6500,22.04
9366308.00,1008.9400,22.04
9366938.00,1008.7500,22.04
9367572.00,1009.3200,22.04
9368206.00,1008.5500,22.04
9368838.00,1008.6500,22.04
9369468.00,1008.7500,22.04
9370098.00,1009.0400,22.04
9370728.00,1009.0400,22.04
9371366.00,1008.8400,22.04
9372002.00,1008.8400,22.04
9372634.00,1008.1700,22.04
9373278.00,1008.6500,22.04
9373912.00,1008.9400,22.04
9374542.00,1008.9400,22.04
9375178.00,1008.7500,22.04
9375806.00,1008.9400,22.04
9376442.00,1009.2300,22.04
9377074.00,1008.3600,22.04
9377710.00,1008.5500,22.04
9378342.00,1008.4600,22.04
9378974.00,1008.9400,22.04
9379606.00,1008.5500,22.04
9380244.00,1008.9400,22.04
9380874.00,1008.9400,22.04
9381508.00,1008.4600,22.04
9382158.00,1009.0400,22.04
9382802.00,1009.3200,22.04
9383438.00,1008.9400,22.04
9384070.00,1008.7500,22.04
9384708.00,1009.0400,22.04
9385342.00,1009.1300,22.04
9385976.00,1008.7500,22.04
9386606.00,1008.9400,22.04
9387240.00,1008.8400,22.04
9387872.00,1008.6500,22.04
9388510.00,1009.1300,22.04
9389138.00,1008.7500,22.04
9389776.00,1008.9400,22.04
9390406.00,1008.5500,22.04
9391038.00,1008.9400,22.04
9391670.00,1008.8400,22.04
9392306.00,1008.4600,22.04
9392934.00,1008.9400,22.04
9393572.00,1009.0400,22.04
9394202.00,1008.7500,22.04
9394838.00,1009.0400,22.04
9395474.00,1008.9400,22.04
9396102.00,1009.4200,22.04
9396754.00,1008.8400,22.04
9397392.00,1008.6500,22.04
9398022.00,1008.6500,22.04
9398658.00,1008.7500,22.04
9399290.00,1008.8400,22.04
9399922.00,1009.1300,22.04
9400552.00,1008.7500,22.04
9401198.00,1008.5500,22.04
9401838.00,1009.0400,22.04
9402474.00,1008.6500,22.04
9403114.00,1009.0400,22.04
9403752.00,1009.0400,22.04
9404394.00,1008.5500,22.04
9405026.00,1008.6500,22.04
9405666.00,1008.5500,22.04
9406304.00,1008.7500,22.04
9406938.00,1009.2300,22.04
9407568.00,1008.8400,22.04
9408222.00,1009.1300,22.04
9408850.00,1008.8400,22.04
9409488.00,1009.1300,22.04
9410118.00,1008.4600,22.04
9410754.00,1009.0400,22.04
9411388.00,1008.9400,22.04
9412020.00,1008.5500,22.04
9412650.00,1008.8400,22.04
9413282.00,1009.1300,22.04
9413914.00,1008.9400,22.04
9414550.00,1009.1300,22.04
9415176.00,1008.7500,22.04
9415812.00,1009.3200,22.04
9416440.00,1008.9400,22.04
9417074.00,1008.8400,22.04
9417704.00,1008.8400,22.04
9418342.00,1009.2300,22.04
9418974.00,1008.5500,22.04
9419602.00,1008.6500,22.04
9420250.00,1008.6500,22.04
9420882.00,1009.1300,22.04
9421514.00,1008.9400,22.04
9422150.00,1009.0400,22.04
9422784.00,1008.9400,22.04
9423428.00,1008.7500,22.04
9424058.00,1009.1300,22.04
9424714.00,1008.7500,22.04
9425354.00,1009.0400,22.04
9426002.00,1008.7500,22.04
9426646.00,1009.0400,22.04
9427290.00,1008.6500,22.04
9427926.00,1009.2300,22.04
9428556.00,1008.9400,22.04
9429198.00,1008.9400,22.04
9429830.00,1008.2700,22.04
9430458.00,1009.0400,22.04
9431106.00,1008.9400,22.04
9431746.00,1008.9400,22.04
9432374.00,1008.9400,22.04
9433010.00,1008.8400,22.04
9433642.00,1009.3200,22.04
9434278.00,1008.3600,22.04
9434908.00,1008.9400,22.04
9435542.00,1008.6500,22.04
9436168.00,1008.7500,22.04
9436810.00,1008.3600,22.04
9437442.00,1008.7500,22.04
9438074.00,1008.7500,22.04
9438706.00,1008.7500,22.04
9439350.00,1009.0400,22.04
9439986.00,1008.8400,22.04
9440626.00,1008.8400,22.04
9441268.00,1009.0400,22.04
9441898.00,1008.7500,22.04
9442542.00,1008.9400,22.04
9443170.00,1008.4600,22.04
9443806.00,1008.9400,22.04
9444434.00,1008.8400,22.04
9445070.00,1008.7500,22.04
9445700.00,1009.1300,22.04
9446336.00,1008.7500,22.04
9446966.00,1008.6500,22.04
9447604.00,1008.7500,22.04
9448234.00,1008.6500,22.04
9448882.00,1008.7500,22.04
9449514.00,1008.7500,22.04
9450146.00,1008.6500,22.04
9450778.00,1008.7500,22.04
9451414.00,1009.0400,22.04
9452046.00,1008.8400,22.04
9452688.00,1008.7500,22.04
9453320.00,1009.0400,22.04
9453966.00,1008.5500,22.04
9454606.00,1008.9400,22.04
9455234.00,1008.7500,22.04
9455868.00,1008.6500,22.04
9456498.00,1008.4600,22.04
9457130.00,1008.5500,22.04
9457762.00,1009.0400,22.04
9458400.00,1008.7500,22.04
9459030.00,1009.0400,22.04
9459662.00,1008.9400,22.04
9460294.00,1008.6500,22.04
9460926.00,1009.1300,22.04
9461554.00,1008.6500,22.04
9462188.00,1009.1300,22.04
9462818.00,1008.6500,22.04
9463454.00,1008.8400,22.04
9464082.00,1008.7500,22.04
9464718.00,1009.0400,22.04
9465350.00,1008.7500,22.04
9465982.00,1008.5500,22.04
9466624.00,1008.5500,22.04
9467258.00,1008.8400,22.04
9467896.00,1009.3200,22.04
9468534.00,1008.8400,22.04
9469174.00,1009.2300,22.04
9469810.00,1008.8400,22.04
9470446.00,1009.1300,22.04
9471082.00,1008.5500,22.04
9471726.00,1009.1300,22.04
9472358.00,1008.6500,22.04
9472998.00,1009.1300,22.04
9473634.00,1008.6500,22.04
9474274.00,1008.8400,22.04
9474932.00,1008.9400,22.04
9475574.00,1008.9400,22.04
9476208.00,1008.7500,22.04
9476838.00,1008.8400,22.04
9477490.00,1008.6500,22.04
9478128.00,1008.7500,22.04
9478760.00,1008.9400,22.04
9479394.00,1008.7500,22.04
9480022.00,1009.1300,22.04
9480660.00,1008.6500,22.04
9481286.00,1009.1300,22.04
9481938.00,1008.9400,22.04
9482574.00,1008.5500,22.04
9483202.00,1008.9400,22.04
9483842.00,1008.7500,22.04
9484474.00,1009.1300,22.04
9485114.00,1008.9400,22.04
9485750.00,1008.7500,22.04
9486406.00,1009.2300,22.04
9487048.00,1008.4600,22.04
9487704.00,1008.7500,22.04
9488358.00,1008.8400,22.04
9489002.00,1008.8400,22.04
9489634.00,1009.2300,22.04
9490262.00,1009.2300,22.04
9490914.00,1008.9400,22.04
9491552.00,1008.8400,22.04
9492186.00,1009.1300,22.04
9492818.00,1009.0400,22.04
9493450.00,1008.9400,22.04
9494082.00,1009.3200,22.04
9494716.00,1009.1300,22.04
9495354.00,1008.8400,22.04
9495982.00,1009.1300,22.04
9496618.00,1008.7500,22.04
9497248.00,1009.1300,22.04
9497886.00,1008.6500,22.04
9498518.00,1008.8400,22.04
9499154.00,1008.7500,22.04
9499788.00,1008.5500,22.04
9500418.00,1008.7500,22.04
9501062.00,1009.3200,22.04
9501702.00,1008.7500,22.04
9502350.00,1009.4200,22.04
9502984.00,1008.6500,22.04
9503616.00,1009.4200,22.04
9504258.00,1009.2300,22.04
9504894.00,1008.8400,22.04
9505530.00,1008.6500,22.04
9506170.00,1009.1300,22.04
9506810.00,1008.8400,22.04
9507450.00,1008.8400,22.04
9508080.00,1008.5500,22.04
9508718.00,1008.5500,22.04
9509362.00,1009.1300,22.04
9510006.00,1008.9400,22.04
9510646.00,1008.5500,22.04
9511278.00,1008.6500,22.04
9511910.00,1008.3600,22.04
9512550.00,1008.8400,22.04
9513178.00,1009.2300,22.04
9513812.00,1008.6500,22.04
9514442.00,1009.4200,22.04
9515072.00,1009.1300,22.04
9515702.00,1008.6500,22.04
9516334.00,1008.7500,22.04
9516974.00,1008.8400,22.04
9517610.00,1008.4600,22.04
9518238.00,1008.7500,22.04
9518876.00,1008.8400,22.04
9519506.00,1008.4600,22.04
9520136.00,1008.7500,22.04
9520766.00,1009.1300,22.04
9521398.00,1008.9400,22.04
9522030.00,1008.9400,22.04
9522666.00,1008.8400,22.04
9523294.00,1008.6500,22.04
9523926.00,1009.0400,22.04
9524574.00,1009.0400,22.04
9525214.00,1008.9400,22.04
9525846.00,1009.0400,22.04
9526480.00,1008.9400,22.04
9527110.00,1009.0400,22.04
9527746.00,1008.9400,22.04
9528394.00,1008.4600,22.04
9529026.00,1009.2300,22.04
9529662.00,1008.3600,22.04
9530302.00,1008.7500,22.04
9530946.00,1008.5500,22.04
9531582.00,1008.7500,22.04
9532218.00,1008.9400,22.04
9532854.00,1009.0400,22.04
9533494.00,1008.6500,22.04
9534130.00,1008.6500,22.04
9534762.00,1009.2300,22.04
9535430.00,1008.8400,22.04
9536062.00,1009.0400,22.04
9536694.00,1008.9400,22.04
9537326.00,1008.9400,22.04
9537960.00,1008.3600,22.04
9538598.00,1009.1300,22.04
9539226.00,1008.7500,22.04
9539862.00,1008.7500,22.04
9540494.00,1008.9400,22.04
9541126.00,1008.5500,22.04
9541756.00,1008.3600,22.04
9542402.00,1008.5500,22.04
9543030.00,1008.9400,22.04
9543662.00,1008.9400,22.04
9544294.00,1008.6500,22.04
9544936.00,1008.6500,22.04
9545570.00,1008.7500,22.04
9546198.00,1008.6500,22.04
9546838.00,1009.0400,22.04
9547486.00,1009.3200,22.04
9548120.00,1008.8400,22.04
9548750.00,1008.9400,22.04
9549414.00,1008.4600,22.04
9550050.00,1008.9400,22.04
9550694.00,1008.7500,22.04
9551326.00,1009.0400,22.04
9551954.00,1008.8400,22.04
9552598.00,1009.1300,22.04
9553238.00,1008.5500,22.04
9553876.00,1008.8400,22.04
9554506.00,1008.9400,22.04
9555142.00,1008.7500,22.04
9555774.00,1008.7500,22.04
9556420.00,1008.7500,22.04
9557050.00,1008.9400,22.04
9557686.00,1008.9400,22.04
9558322.00,1008.8400,22.04
9558952.00,1009.0400,22.04
9559602.00,1009.2300,22.04
9560238.00,1008.8400,22.04
9560868.00,1009.0400,22.04
9561502.00,1009.0400,22.04
9562130.00,1008.7500,22.04
9562766.00,1009.2300,22.04
9563394.00,1008.8400,22.04
9564034.00,1008.6500,22.04
9564668.00,1008.6500,22.04
9565306.00,1008.8400,22.04
9565946.00,1008.8400,22.04
9566586.00,1009.2300,22.04
9567226.00,1008.6500,22.04
9567864.00,1008.8400,22.04
9568506.00,1009.0400,22.04
9569146.00,1008.7500,22.04
9569776.00,1009.0400,22.04
9570404.00,1008.5500,22.04
9571042.00,1008.8400,22.04
9571674.00,1008.8400,22.04
9572306.00,1008.5500,22.04
9572934.00,1009.1300,22.04
9573574.00,1008.7500,22.04
9574200.00,1008.9400,22.04
9574838.00,1008.5500,22.04
9575466.00,1009.1300,22.04
9576098.00,1009.0400,22.04
9576726.00,1009.0400,22.04
9577358.00,1008.8400,22.04
9577988.00,1008.7500,22.04
9578624.00,1008.8400,22.04
9579250.00,1008.7500,22.04
9579886.00,1008.9400,22.04
9580514.00,1008.7500,22.04
9581154.00,1008.6500,22.04
9581784.00,1008.6500,22.04
9582412.00,1009.3200,22.04
9583066.00,1009.0400,22.04
9583704.00,1008.7500,22.04
9584334.00,1008.6500,22.04
9584974.00,1008.9400,22.04
9585606.00,1008.9400,22.04
9586240.00,1008.9400,22.04
9586870.00,1008.9400,22.04
9587512.00,1008.9400,22.04
9588150.00,1008.8400,22.04
9588786.00,1008.9400,22.04
9589422.00,1008.8400,22.04
9590058.00,1009.2300,22.04
9590698.00,1008.7500,22.04
9591330.00,1008.3600,22.04
9591966.00,1008.9400,22.04
9592606.00,1008.9400,22.04
9593234.00,1008.9400,22.04
9593866.00,1009.3200,22.04
9594510.00,1008.7500,22.04
9595142.00,1008.9400,22.04
9595778.00,1008.5500,22.04
9596406.00,1008.9400,22.04
9597044.00,1008.8400,22.04
9597676.00,1008.8400,22.04
9598308.00,1008.9400,22.04
9598938.00,1008.7500,22.04
9599574.00,1009.0400,22.04
9600206.00,1008.9400,22.04
9600842.00,1009.1300,22.04
9601486.00,1009.0400,22.04
9602118.00,1008.7500,22.04
9602746.00,1008.9400,22.04
9603386.00,1008.7500,22.04
9604020.00,1009.1300,22.04
9604654.00,1009.0400,22.04
9605310.00,1008.9400,22.04
9605946.00,1008.8400,22.04
9606578.00,1008.8400,22.04
9607214.00,1008.8400,22.04
9607844.00,1009.1300,22.04
9608502.00,1008.4600,22.04
9609134.00,1008.4600,22.04
9609764.00,1008.6500,22.04
9610398.00,1008.5500,22.04
9611032.00,1008.5500,22.04
9611674.00,1008.9400,22.04
9612302.00,1009.0400,22.04
9612952.00,1008.5500,22.04
9613590.00,1008.9400,22.04
9614246.00,1009.3200,22.04
9614892.00,1008.9400,22.04
9615538.00,1008.8400,22.04
9616174.00,1008.9400,22.04
9616810.00,1008.9400,22.04
9617456.00,1008.7500,22.04
9618096.00,1009.3200,22.04
9618726.00,1008.9400,22.04
9619356.00,1009.2300,22.04
9619986.00,1008.8400,22.04
9620618.00,1008.7500,22.04
9621250.00,1008.8400,22.04
9621886.00,1009.0400,22.04
9622530.00,1008.5500,22.04
9623162.00,1008.6500,22.04
9623798.00,1008.8400,22.04
9624430.00,1008.6500,22.04
9625066.00,1008.7500,22.04
9625706.00,1009.0400,22.04
9626344.00,1008.7500,22.04
9626986.00,1008.8400,22.04
9627620.00,1009.0400,22.04
9628274.00,1008.9400,22.04
9628910.00,1009.0400,22.04
9629546.00,1008.9400,22.04
9630178.00,1008.6500,22.04
9630812.00,1008.9400,22.04
9631446.00,1009.0400,22.04
9632076.00,1009.0400,22.04
9632710.00,1008.8400,22.04
9633342.00,1008.7500,22.04
9633980.00,1008.9400,22.04
9634610.00,1009.3200,22.04
9635242.00,1009.3200,22.04
9635874.00,1008.6500,22.04
9636504.00,1008.8400,22.04
9637134.00,1008.8400,22.04
9637770.00,1009.1300,22.04
9638398.00,1008.7500,22.04
9639036.00,1008.7500,22.04
9639670.00,1008.4600,22.04
9640318.00,1008.8400,22.04
9640958.00,1008.9400,22.04
9641590.00,1008.7500,22.04
9642222.00,1009.0400,22.04
9642854.00,1009.1300,22.04
9643484.00,1008.9400,22.04
9644114.00,1008.9400,22.04
9644750.00,1008.8400,22.04
9645380.00,1008.7500,22.04
9646018.00,1008.8400,22.04
9646650.00,1008.9400,22.04
9647282.00,1008.7500,22.04
9647912.00,1008.9400,22.04
9648558.00,1008.4600,22.04
9649186.00,1008.8400,22.04
9649818.00,1008.9400,22.04
9650446.00,1008.6500,22.04
9651082.00,1008.7500,22.04
9651716.00,1008.5500,22.04
9652342.00,1008.9400,22.04
9652984.00,1009.4200,22.04
9653624.00,1008.8400,22.04
9654262.00,1008.9400,22.04
9654900.00,1008.7500,22.04
9655542.00,1008.5500,22.04
9656178.00,1009.0400,22.04
9656816.00,1008.8400,22.04
9657448.00,1008.5500,22.04
9658090.00,1008.6500,22.04
9658726.00,1008.7500,22.04
9659366.00,1009.2300,22.04
9660000.00,1008.8400,22.04
9660642.00,1008.8400,22.04
9661274.00,1008.6500,22.04
9661914.00,1008.9400,22.04
9662542.00,1008.5500,22.04
9663174.00,1009.0400,22.04
9663824.00,1008.7500,22.04
9664460.00,1008.8400,22.04
9665090.00,1008.5500,22.04
9665726.00,1009.0400,22.04
9666358.00,1008.6500,22.04
9666990.00,1008.7500,22.04
9667620.00,1008.4600,22.04
9668254.00,1008.8400,22.04
9668882.00,1008.6500,22.04
9669514.00,1008.7500,22.04
9670144.00,1009.0400,22.04
9670780.00,1008.8400,22.04
9671408.00,1009.1300,22.04
9672050.00,1009.3200,22.04
9672688.00,1009.1300,22.04
9673318.00,1008.8400,22.04
9673958.00,1009.1300,22.04
9674602.00,1008.9400,22.04
9675242.00,1008.3600,22.04
9675878.00,1008.5500,22.04
9676510.00,1009.2300,22.04
9677152.00,1008.5500,22.04
9677814.00,1009.0400,22.04
9678458.00,1008.7500,22.04
9679094.00,1008.3600,22.04
9679726.00,1008.6500,22.04
9680374.00,1008.8400,22.04
9681014.00,1008.8400,22.04
9681652.00,1009.2300,22.04
9682278.00,1008.7500,22.04
9682916.00,1008.6500,22.04
9683542.00,1008.6500,22.04
9684182.00,1008.3600,22.04
9684814.00,1009.0400,22.04
9685454.00,1008.8400,22.04
9686090.00,1009.0400,22.04
9686718.00,1008.9400,22.04
9687362.00,1009.0400,22.04
9688004.00,1009.0400,22.04
9688638.00,1008.9400,22.04
9689272.00,1008.9400,22.04
9689902.00,1008.6500,22.04
9690536.00,1008.9400,22.04
9691170.00,1008.8400,22.04
9691802.00,1008.9400,22.04
9692432.00,1008.4600,22.04
9693070.00,1008.8400,22.04
9693702.00,1008.9400,22.04
9694338.00,1009.0400,22.04
9694974.00,1008.7500,22.04
9695628.00,1009.0400,22.04
9696270.00,1008.9400,22.04
9696910.00,1009.0400,22.04
9697542.00,1008.5500,22.04
9698170.00,1008.6500,22.04
9698810.00,1009.1300,22.04
9699442.00,1008.5500,22.04
9700078.00,1008.5500,22.04
9700710.00,1008.6500,22.04
9701346.00,1008.9400,22.04
9701976.00,1008.7500,22.04
9702610.00,1008.7500,22.04
9703254.00,1009.1300,22.04
9703890.00,1009.0400,22.04
9704518.00,1008.8400,22.04
9705154.00,1009.0400,22.04
9705782.00,1009.1300,22.04
9706416.00,1008.7500,22.04
9707046.00,1008.7500,22.04
9707682.00,1008.9400,22.04
9708312.00,1008.7500,22.04
9708950.00,1008.7500,22.04
9709586.00,1008.7500,22.04
9710218.00,1008.9400,22.04
9710862.00,1009.1300,22.04
9711498.00,1008.6500,22.04
9712134.00,1008.6500,22.04
9712770.00,1009.3200,22.04
9713406.00,1008.8400,22.04
9714046.00,1008.7500,22.04
9714684.00,1008.9400,22.04
9715318.00,1009.1300,22.04
9715958.00,1008.7500,22.04
9716590.00,1008.2700,22.04
9717226.00,1009.1300,22.04
9717862.00,1008.8400,22.04
9718500.00,1008.8400,22.04
9719140.00,1009.1300,22.04
9719778.00,1008.8400,22.04
9720422.00,1008.7500,22.04
9721050.00,1008.9400,22.04
9721698.00,1009.4200,22.04
9722332.00,1008.9400,22.04
9722964.00,1009.0400,22.04
9723598.00,1008.8400,22.04
9724230.00,1008.5500,22.04
9724862.00,1008.9400,22.04
9725492.00,1008.9400,22.04
9726126.00,1008.8400,22.04
9726758.00,1008.8400,22.04
9727390.00,1008.6500,22.04
9728018.00,1008.7500,22.04
9728662.00,1008.8400,22.04
9729290.00,1008.9400,22.04
9729926.00,1009.0400,22.04
9730558.00,1008.7500,22.04
9731192.00,1008.6500,22.04
9731822.00,1009.0400,22.04
9732462.00,1009.1300,22.04
9733094.00,1009.0400,22.04
9733742.00,1008.6500,22.04
9734378.00,1008.8400,22.04
9735008.00,1009.0400,22.04
9735650.00,1008.6500,22.04
9736284.00,1009.1300,22.04
9736914.00,1008.5500,22.04
9737552.00,1008.6500,22.04
9738186.00,1008.9400,22.04
9738830.00,1009.0400,22.04
9739462.00,1008.6500,22.04
9740094.00,1008.8400,22.04
9740738.00,1008.6500,22.04
9741392.00,1008.9400,22.04
9742042.00,1008.8400,22.04
9742702.00,1008.8400,22.04
9743346.00,1009.2300,22.04
9743982.00,1009.0400,22.04
9744610.00,1008.9400,22.04
9745250.00,1008.9400,22.04
9745886.00,1008.9400,22.04
9746518.00,1008.8400,22.04
9747146.00,1009.4200,22.04
9747782.00,1008.4600,22.04
9748410.00,1009.3200,22.04
9749046.00,1008.8400,22.04
9749674.00,1009.1300,22.04
9750310.00,1008.9400,22.04
9750942.00,1008.8400,22.04
9751576.00,1009.1300,22.04
9752208.00,1009.2300,22.04
9752846.00,1008.8400,22.04
9753470.00,1008.9400,22.04
9754108.00,1008.7500,22.04
9754740.00,1008.9400,22.04
9755378.00,1008.6500,22.04
9756010.00,1008.8400,22.04
9756638.00,1008.9400,22.04
9757286.00,1008.4600,22.04
9757926.00,1008.5500,22.04
9758554.00,1008.7500,22.04
9759194.00,1009.1300,22.04
9759824.00,1008.8400,22.04
9760466.00,1008.7500,22.04
9761104.00,1008.9400,22.04
9761742.00,1009.0400,22.04
9762380.00,1008.9400,22.04
9763014.00,1008.6500,22.04
9763654.00,1009.0400,22.04
9764290.00,1008.7500,22.04
9764930.00,1008.7500,22.04
9765562.00,1008.8400,22.04
9766202.00,1008.8400,22.04
9766842.00,1008.7500,22.04
9767474.00,1008.6500,22.04
9768106.00,1009.0400,22.04
9768754.00,1008.9400,22.04
9769382.00,1008.9400,22.04
9770018.00,1008.7500,22.04
9770646.00,1009.0400,22.04
9771284.00,1008.7500,22.04
9771916.00,1008.7500,22.04
9772550.00,1008.6500,22.04
9773180.00,1008.8400,22.04
9773814.00,1009.0400,22.04
9774442.00,1008.8400,22.04
9775076.00,1009.0400,22.04
9775704.00,1008.9400,22.04
9776340.00,1008.8400,22.04
9776970.00,1009.1300,22.04
9777606.00,1008.8400,22.04
9778234.00,1008.6500,22.04
9778874.00,1008.9400,22.04
9779502.00,1008.7500,22.04
9780132.00,1008.9400,22.04
9780798.00,1008.9400,22.04
9781432.00,1008.3600,22.04
9782062.00,1008.9400,22.04
9782694.00,1008.5500,22.04
9783328.00,1009.0400,22.04
9783962.00,1008.7500,22.04
9784598.00,1008.8400,22.04
9785238.00,1009.3200,22.04
9785874.00,1008.9400,22.04
9786510.00,1008.7500,22.04
9787154.00,1008.8400,22.04
9787790.00,1008.7500,22.04
9788430.00,1009.0400,22.04
9789068.00,1008.7500,22.04
9789706.00,1009.0400,22.04
9790354.00,1008.8400,22.04
9790986.00,1009.0400,22.04
9791634.00,1008.6500,22.04
9792276.00,1009.2300,22.04
9792910.00,1008.4600,22.04
9793542.00,1008.9400,22.04
9794170.00,1008.8400,22.04
9794808.00,1009.2300,22.04
9795434.00,1009.1300,22.04
9796070.00,1008.9400,22.04
9796698.00,1008.5500,22.04
9797334.00,1008.5500,22.04
9797966.00,1008.6500,22.04
9798600.00,1008.4600,22.04
9799230.00,1008.7500,22.04
9799870.00,1008.4600,22.04
9800502.00,1008.7500,22.04
9801130.00,1009.3200,22.04
9801786.00,1008.9400,22.04
9802414.00,1008.3600,22.04
9803058.00,1008.5500,22.04
9803686.00,1008.9400,22.04
9804318.00,1008.7500,22.04
9804966.00,1008.6500,22.04
9805620.00,1008.7500,22.04
9806270.00,1008.7500,22.04
9806902.00,1008.8400,22.04
9807530.00,1008.9400,22.04
9808174.00,1008.6500,22.04
9808830.00,1008.9400,22.04
9809470.00,1008.8400,22.04
9810102.00,1008.2700,22.04
9810734.00,1008.8400,22.04
9811366.00,1009.1300,22.04
9812006.00,1009.0400,22.04
9812634.00,1009.0400,22.04
9813274.00,1008.8400,22.04
9813906.00,1008.8400,22.04
9814534.00,1008.9400,22.04
9815190.00,1008.6500,22.04
9815838.00,1008.5500,22.04
9816476.00,1008.5500,22.04
9817118.00,1009.0400,22.04
9817756.00,1008.7500,22.04
9818394.00,1008.8400,22.04
9819032.00,1009.1300,22.04
9819666.00,1008.9400,22.04
9820302.00,1009.0400,22.04
9820936.00,1008.6500,22.04
9821574.00,1008.5500,22.04
9822210.00,1008.5500,22.04
9822854.00,1009.1300,22.04
9823490.00,1009.0400,22.04
9824126.00,1009.0400,22.04
9824766.00,1008.9400,22.04
9825400.00,1008.8400,22.04
9826052.00,1008.8400,22.04
9826688.00,1008.6500,22.04
9827318.00,1008.5500,22.04
9827954.00,1008.4600,22.04
9828584.00,1008.7500,22.04
9829222.00,1009.0400,22.04
9829852.00,1008.7500,22.04
9830486.00,1008.6500,22.04
9831116.00,1008.5500,22.04
9831746.00,1008.9400,22.04
9832378.00,1008.6500,22.04
9833012.00,1008.8400,22.04
9833646.00,1009.1300,22.04
9834282.00,1008.7500,22.04
9834914.00,1009.2300,22.04
9835554.00,1008.6500,22.04
9836194.00,1008.7500,22.04
9836848.00,1008.5500,22.04
9837476.00,1008.8400,22.04
9838106.00,1008.4600,22.04
9838746.00,1008.5500,22.04
9839378.00,1008.8400,22.04
9840014.00,1008.6500,22.04
9840644.00,1008.5500,22.04
9841282.00,1008.9400,22.04
9841914.00,1008.7500,22.04
9842548.00,1008.5500,22.04
9843178.00,1008.9400,22.04
